,baseline,feature,iteration,permuted_performance,importance,model
671,6.326798967339546,Punisher/rewarder anonymity,11,6.326798967339546,1.0,XGB
672,6.326798967339546,Punisher/rewarder anonymity,12,6.326798967339546,1.0,XGB
673,6.326798967339546,Punisher/rewarder anonymity,13,6.326798967339546,1.0,XGB
674,6.326798967339546,Punisher/rewarder anonymity,14,6.326798967339546,1.0,XGB
675,6.326798967339546,Punisher/rewarder anonymity,15,6.326798967339546,1.0,XGB
676,6.326798967339546,Punisher/rewarder anonymity,16,6.326798967339546,1.0,XGB
677,6.326798967339546,Punisher/rewarder anonymity,17,6.326798967339546,1.0,XGB
678,6.326798967339546,Punisher/rewarder anonymity,18,6.326798967339546,1.0,XGB
679,6.326798967339546,Punisher/rewarder anonymity,19,6.326798967339546,1.0,XGB
680,6.326798967339546,Punisher/rewarder anonymity,20,6.326798967339546,1.0,XGB
681,6.326798967339546,Punisher/rewarder anonymity,21,6.326798967339546,1.0,XGB
682,6.326798967339546,Punisher/rewarder anonymity,22,6.326798967339546,1.0,XGB
683,6.326798967339546,Punisher/rewarder anonymity,23,6.326798967339546,1.0,XGB
684,6.326798967339546,Punisher/rewarder anonymity,24,6.326798967339546,1.0,XGB
685,6.326798967339546,Punisher/rewarder anonymity,25,6.326798967339546,1.0,XGB
686,6.326798967339546,Punisher/rewarder anonymity,26,6.326798967339546,1.0,XGB
687,6.326798967339546,Punisher/rewarder anonymity,27,6.326798967339546,1.0,XGB
688,6.326798967339546,Punisher/rewarder anonymity,28,6.326798967339546,1.0,XGB
689,6.326798967339546,Punisher/rewarder anonymity,29,6.326798967339546,1.0,XGB
690,6.326798967339546,Punishment cost,0,6.291470773275491,0.9944161029540487,XGB
691,6.326798967339546,Punishment cost,1,6.395888690854589,1.0109201705114546,XGB
692,6.326798967339546,Punishment cost,2,6.2140278354040435,0.982175641660553,XGB
693,6.326798967339546,Punishment cost,3,5.950525484611709,0.9405270367099933,XGB
694,6.326798967339546,Punishment cost,4,6.34434963381548,1.0027740199374968,XGB
695,6.326798967339546,Punishment cost,5,6.204960765090536,0.9807425203680457,XGB
696,6.326798967339546,Punishment cost,6,6.352442218379313,1.0040531161448536,XGB
697,6.326798967339546,Punishment cost,7,6.583678003524279,1.0406017383373176,XGB
698,6.326798967339546,Punishment cost,8,6.332303685677795,1.0008700637347046,XGB
699,6.326798967339546,Punishment cost,9,6.194907303610361,0.9791534922462303,XGB
700,6.326798967339546,Punishment cost,10,6.26651646227368,0.9904718791640039,XGB
701,6.326798967339546,Punishment cost,11,6.429126080837656,1.0161735996396197,XGB
702,6.326798967339546,Punishment cost,12,6.350339519160536,1.0037207681076183,XGB
703,6.326798967339546,Punishment cost,13,5.749577227088678,0.9087655948560045,XGB
704,6.326798967339546,Punishment cost,14,6.0999968676086045,0.9641521564219523,XGB
705,6.326798967339546,Punishment cost,15,6.198694746941751,0.9797521272512213,XGB
706,6.326798967339546,Punishment cost,16,6.149820911554735,0.9720272357793547,XGB
707,6.326798967339546,Punishment cost,17,6.099110839927548,0.964012112825557,XGB
708,6.326798967339546,Punishment cost,18,6.406189149707316,1.0125482384974773,XGB
709,6.326798967339546,Punishment cost,19,6.620585066940526,1.0464351880180758,XGB
710,6.326798967339546,Punishment cost,20,6.0553584339641615,0.9570967032812918,XGB
711,6.326798967339546,Punishment cost,21,6.139084137933442,0.9703302048357892,XGB
712,6.326798967339546,Punishment cost,22,5.9730785952102226,0.9440917320187803,XGB
713,6.326798967339546,Punishment cost,23,6.073413522123487,0.959950451006252,XGB
714,6.326798967339546,Punishment cost,24,6.224221578496299,0.9837868423869991,XGB
715,6.326798967339546,Punishment cost,25,5.9716141061532255,0.9438602580831364,XGB
716,6.326798967339546,Punishment cost,26,5.950418476352358,0.9405101232186839,XGB
717,6.326798967339546,Punishment cost,27,6.292053464340007,0.9945082018286175,XGB
718,6.326798967339546,Punishment cost,28,6.564460028407095,1.0375641872445152,XGB
719,6.326798967339546,Punishment cost,29,5.845977071789864,0.9240023433600782,XGB
720,6.326798967339546,Punishment effectiveness,0,6.326798967339546,1.0,XGB
721,6.326798967339546,Punishment effectiveness,1,6.326798967339546,1.0,XGB
722,6.326798967339546,Punishment effectiveness,2,6.326798967339546,1.0,XGB
723,6.326798967339546,Punishment effectiveness,3,6.326798967339546,1.0,XGB
724,6.326798967339546,Punishment effectiveness,4,6.326798967339546,1.0,XGB
725,6.326798967339546,Punishment effectiveness,5,6.326798967339546,1.0,XGB
726,6.326798967339546,Punishment effectiveness,6,6.326798967339546,1.0,XGB
727,6.326798967339546,Punishment effectiveness,7,6.326798967339546,1.0,XGB
728,6.326798967339546,Punishment effectiveness,8,6.326798967339546,1.0,XGB
729,6.326798967339546,Punishment effectiveness,9,6.326798967339546,1.0,XGB
730,6.326798967339546,Punishment effectiveness,10,6.326798967339546,1.0,XGB
731,6.326798967339546,Punishment effectiveness,11,6.326798967339546,1.0,XGB
732,6.326798967339546,Punishment effectiveness,12,6.326798967339546,1.0,XGB
733,6.326798967339546,Punishment effectiveness,13,6.326798967339546,1.0,XGB
734,6.326798967339546,Punishment effectiveness,14,6.326798967339546,1.0,XGB
735,6.326798967339546,Punishment effectiveness,15,6.326798967339546,1.0,XGB
736,6.326798967339546,Punishment effectiveness,16,6.326798967339546,1.0,XGB
737,6.326798967339546,Punishment effectiveness,17,6.326798967339546,1.0,XGB
738,6.326798967339546,Punishment effectiveness,18,6.326798967339546,1.0,XGB
739,6.326798967339546,Punishment effectiveness,19,6.326798967339546,1.0,XGB
740,6.326798967339546,Punishment effectiveness,20,6.326798967339546,1.0,XGB
741,6.326798967339546,Punishment effectiveness,21,6.326798967339546,1.0,XGB
742,6.326798967339546,Punishment effectiveness,22,6.326798967339546,1.0,XGB
743,6.326798967339546,Punishment effectiveness,23,6.326798967339546,1.0,XGB
744,6.326798967339546,Punishment effectiveness,24,6.326798967339546,1.0,XGB
745,6.326798967339546,Punishment effectiveness,25,6.326798967339546,1.0,XGB
746,6.326798967339546,Punishment effectiveness,26,6.326798967339546,1.0,XGB
747,6.326798967339546,Punishment effectiveness,27,6.326798967339546,1.0,XGB
748,6.326798967339546,Punishment effectiveness,28,6.326798967339546,1.0,XGB
749,6.326798967339546,Punishment effectiveness,29,6.326798967339546,1.0,XGB
750,6.326798967339546,"Efficiency under control (""no punishment"")",0,6.8483402965437286,1.0824336812180224,XGB
751,6.326798967339546,"Efficiency under control (""no punishment"")",1,6.123873883645445,0.9679261053272518,XGB
752,6.326798967339546,"Efficiency under control (""no punishment"")",2,7.5347596860942705,1.1909276278558094,XGB
753,6.326798967339546,"Efficiency under control (""no punishment"")",3,6.2520785413694275,0.9881898529800229,XGB
754,6.326798967339546,"Efficiency under control (""no punishment"")",4,6.516464506361607,1.0299781200574192,XGB
755,6.326798967339546,"Efficiency under control (""no punishment"")",5,6.786862106998436,1.072716573109695,XGB
756,6.326798967339546,"Efficiency under control (""no punishment"")",6,6.859570981707738,1.0842087787392152,XGB
757,6.326798967339546,"Efficiency under control (""no punishment"")",7,7.052922053169045,1.1147694259890222,XGB
758,6.326798967339546,"Efficiency under control (""no punishment"")",8,6.148754967371271,0.9718587549742957,XGB
759,6.326798967339546,"Efficiency under control (""no punishment"")",9,6.236822701846682,0.9857785483690341,XGB
760,6.326798967339546,"Efficiency under control (""no punishment"")",10,6.448743852897707,1.019274341762346,XGB
761,6.326798967339546,"Efficiency under control (""no punishment"")",11,6.233784359135935,0.9852983145689037,XGB
762,6.326798967339546,"Efficiency under control (""no punishment"")",12,5.291292736294762,0.8363301510937339,XGB
763,6.326798967339546,"Efficiency under control (""no punishment"")",13,6.557946337963109,1.0365346475866866,XGB
764,6.326798967339546,"Efficiency under control (""no punishment"")",14,6.202169956664125,0.9803014112952243,XGB
765,6.326798967339546,"Efficiency under control (""no punishment"")",15,7.021540576078382,1.1098093383913823,XGB
766,6.326798967339546,"Efficiency under control (""no punishment"")",16,7.171095209152132,1.1334476164283147,XGB
767,6.326798967339546,"Efficiency under control (""no punishment"")",17,5.81020139413712,0.918347718037316,XGB
768,6.326798967339546,"Efficiency under control (""no punishment"")",18,6.7835926825349295,1.072199815033394,XGB
769,6.326798967339546,"Efficiency under control (""no punishment"")",19,5.904789600677864,0.9332981229781132,XGB
770,6.326798967339546,"Efficiency under control (""no punishment"")",20,6.328279427254117,1.0002339982544433,XGB
771,6.326798967339546,"Efficiency under control (""no punishment"")",21,6.29789005099238,0.9954307199428335,XGB
772,6.326798967339546,"Efficiency under control (""no punishment"")",22,6.6775296778261,1.055435728604166,XGB
773,6.326798967339546,"Efficiency under control (""no punishment"")",23,6.449298823232385,1.0193620591590173,XGB
774,6.326798967339546,"Efficiency under control (""no punishment"")",24,7.736834000418231,1.2228670517836309,XGB
775,6.326798967339546,"Efficiency under control (""no punishment"")",25,5.763535733970039,0.910971845908617,XGB
776,6.326798967339546,"Efficiency under control (""no punishment"")",26,6.757726150041171,1.0681114075105238,XGB
777,6.326798967339546,"Efficiency under control (""no punishment"")",27,6.594394021957752,1.0422954887613145,XGB
778,6.326798967339546,"Efficiency under control (""no punishment"")",28,6.941859897425625,1.0972151846867857,XGB
779,6.326798967339546,"Efficiency under control (""no punishment"")",29,6.410345246675298,1.0132051420895525,XGB
780,4.516374613934897,# of players,0,4.445473120310249,0.9843012372344209,E-net
781,4.516374613934897,# of players,1,4.524452544433339,1.001788587349136,E-net
782,4.516374613934897,# of players,2,4.448418178428744,0.9849533217867981,E-net
783,4.516374613934897,# of players,3,4.471258524587912,0.990010552001647,E-net
784,4.516374613934897,# of players,4,4.513558283543018,0.999376417894302,E-net
785,4.516374613934897,# of players,5,4.529548029132539,1.0029168118953191,E-net
786,4.516374613934897,# of players,6,4.4990540145504,0.996164932968347,E-net
787,4.516374613934897,# of players,7,4.466398138394377,0.9889343821510462,E-net
788,4.516374613934897,# of players,8,4.411168548141307,0.9767056378651618,E-net
789,4.516374613934897,# of players,9,4.449684922049895,0.9852337997651398,E-net
790,4.516374613934897,# of players,10,4.52070879619259,1.0009596596004948,E-net
791,4.516374613934897,# of players,11,4.486198479581359,0.9933185050105385,E-net
792,4.516374613934897,# of players,12,4.556768048302154,1.0089437741153329,E-net
793,4.516374613934897,# of players,13,4.518132469033717,1.000389218178093,E-net
794,4.516374613934897,# of players,14,4.4961823814201,0.9955291059221494,E-net
795,4.516374613934897,# of players,15,4.57825141248637,1.0137005460885724,E-net
796,4.516374613934897,# of players,16,4.572386847204997,1.0124020343877762,E-net
797,4.516374613934897,# of players,17,4.487441403357115,0.9935937088813425,E-net
798,4.516374613934897,# of players,18,4.455093690193005,0.9864313904447132,E-net
799,4.516374613934897,# of players,19,4.4997529831766085,0.9963196961768841,E-net
800,4.516374613934897,# of players,20,4.540603584238748,1.0053646945559154,E-net
801,4.516374613934897,# of players,21,4.512063758169992,0.9990455052706204,E-net
802,4.516374613934897,# of players,22,4.4587114455832575,0.9872324212934587,E-net
803,4.516374613934897,# of players,23,4.582046454162641,1.0145408310517732,E-net
804,4.516374613934897,# of players,24,4.470354934345795,0.9898104821847347,E-net
805,4.516374613934897,# of players,25,4.557690646790346,1.0091480526721526,E-net
806,4.516374613934897,# of players,26,4.493227237181543,0.9948747881360562,E-net
807,4.516374613934897,# of players,27,4.5185871581713775,1.0004898938696658,E-net
808,4.516374613934897,# of players,28,4.535316320521627,1.0041940069648534,E-net
809,4.516374613934897,# of players,29,4.566950096212965,1.0111982478428654,E-net
810,4.516374613934897,# of rounds,0,5.188675654632508,1.148858564261539,E-net
811,4.516374613934897,# of rounds,1,5.01925308800651,1.1113456072753627,E-net
812,4.516374613934897,# of rounds,2,5.2152140446678095,1.1547346025231615,E-net
813,4.516374613934897,# of rounds,3,5.056671801341159,1.1196307289787744,E-net
814,4.516374613934897,# of rounds,4,5.323406327149111,1.1786901623979962,E-net
815,4.516374613934897,# of rounds,5,5.18880256656197,1.148886664660711,E-net
816,4.516374613934897,# of rounds,6,5.079177100194634,1.1246137741814548,E-net
817,4.516374613934897,# of rounds,7,5.10812241519837,1.1310227454201174,E-net
818,4.516374613934897,# of rounds,8,4.788671144031966,1.0602909531146776,E-net
819,4.516374613934897,# of rounds,9,4.737210726641894,1.0488967660090964,E-net
820,4.516374613934897,# of rounds,10,4.998835539488727,1.1068248245097378,E-net
821,4.516374613934897,# of rounds,11,5.0389801643551895,1.1157135080885092,E-net
822,4.516374613934897,# of rounds,12,5.516832355300777,1.2215178825686983,E-net
823,4.516374613934897,# of rounds,13,4.8897181657437025,1.0826644341363725,E-net
824,4.516374613934897,# of rounds,14,5.075640076729382,1.123830618715489,E-net
825,4.516374613934897,# of rounds,15,5.3974645474864005,1.1950878766418034,E-net
826,4.516374613934897,# of rounds,16,4.915370190208377,1.0883442164080928,E-net
827,4.516374613934897,# of rounds,17,4.963238342162123,1.098943016562104,E-net
828,4.516374613934897,# of rounds,18,4.719468465785738,1.0449683361571054,E-net
829,4.516374613934897,# of rounds,19,4.7973559802960475,1.0622139194331237,E-net
830,4.516374613934897,# of rounds,20,5.091044803736412,1.1272414799313633,E-net
831,4.516374613934897,# of rounds,21,5.138794100521267,1.1378139635861797,E-net
832,4.516374613934897,# of rounds,22,4.817812662722121,1.0667433670929694,E-net
833,4.516374613934897,# of rounds,23,4.870861260731851,1.0784892036420575,E-net
834,4.516374613934897,# of rounds,24,4.94167042563581,1.094167523302584,E-net
835,4.516374613934897,# of rounds,25,5.275614840064164,1.1681083371132888,E-net
836,4.516374613934897,# of rounds,26,4.79468751967021,1.0616230781380716,E-net
837,4.516374613934897,# of rounds,27,4.955126651798445,1.0971469542207186,E-net
838,4.516374613934897,# of rounds,28,5.267885374403724,1.166396905639781,E-net
839,4.516374613934897,# of rounds,29,4.891182921763015,1.0829887553330229,E-net
840,4.516374613934897,Visibility of # of rounds,0,4.414324287559565,0.9774043707400923,E-net
841,4.516374613934897,Visibility of # of rounds,1,4.665005973217958,1.0329094399796845,E-net
842,4.516374613934897,Visibility of # of rounds,2,4.654751364590265,1.0306389001099285,E-net
843,4.516374613934897,Visibility of # of rounds,3,4.588976668056418,1.0160752949716603,E-net
844,4.516374613934897,Visibility of # of rounds,4,4.75893175403019,1.0537061605445446,E-net
845,4.516374613934897,Visibility of # of rounds,5,4.590822943373805,1.0164840908478239,E-net
846,4.516374613934897,Visibility of # of rounds,6,4.591663653483963,1.016670237964045,E-net
847,4.516374613934897,Visibility of # of rounds,7,4.617409373228848,1.0223707659196863,E-net
848,4.516374613934897,Visibility of # of rounds,8,4.489838880860541,0.9941245500334533,E-net
849,4.516374613934897,Visibility of # of rounds,9,4.775237147201859,1.0573164441382397,E-net
850,4.516374613934897,Visibility of # of rounds,10,4.547962882051285,1.0069941647486296,E-net
851,4.516374613934897,Visibility of # of rounds,11,4.687056181083459,1.0377917205144893,E-net
852,4.516374613934897,Visibility of # of rounds,12,4.560645996111328,1.0098024158668848,E-net
853,4.516374613934897,Visibility of # of rounds,13,4.78195747736189,1.0588044363298739,E-net
854,4.516374613934897,Visibility of # of rounds,14,4.611164112304758,1.0209879619102888,E-net
855,4.516374613934897,Visibility of # of rounds,15,4.635600531986322,1.0263985891877887,E-net
856,4.516374613934897,Visibility of # of rounds,16,4.381403053905894,0.9701150653861708,E-net
857,4.516374613934897,Visibility of # of rounds,17,4.5255454199377825,1.002030568052214,E-net
858,4.516374613934897,Visibility of # of rounds,18,4.710234587602518,1.0429238028815153,E-net
859,4.516374613934897,Visibility of # of rounds,19,4.711823882885663,1.0432756991299446,E-net
860,4.516374613934897,Visibility of # of rounds,20,4.545590211660667,1.006468816301382,E-net
861,4.516374613934897,Visibility of # of rounds,21,4.318536715978248,0.9561954189215757,E-net
862,4.516374613934897,Visibility of # of rounds,22,4.396651639833709,0.9734913543859288,E-net
863,4.516374613934897,Visibility of # of rounds,23,4.663965576722899,1.032679078996818,E-net
864,4.516374613934897,Visibility of # of rounds,24,4.768243652881561,1.055767968885828,E-net
865,4.516374613934897,Visibility of # of rounds,25,4.7026244277812275,1.0412387876930476,E-net
866,4.516374613934897,Visibility of # of rounds,26,4.455593113962917,0.9865419711233777,E-net
867,4.516374613934897,Visibility of # of rounds,27,4.447802950127169,0.9848171000704513,E-net
868,4.516374613934897,Visibility of # of rounds,28,4.659787002479694,1.0317538735830971,E-net
869,4.516374613934897,Visibility of # of rounds,29,4.793438944844261,1.0613466230313369,E-net
870,4.516374613934897,Marginal per capita return,0,4.5993568032784555,1.0183736285044922,E-net
871,4.516374613934897,Marginal per capita return,1,4.083954507256185,0.9042550400171598,E-net
872,4.516374613934897,Marginal per capita return,2,4.026293963130697,0.8914880423576697,E-net
873,4.516374613934897,Marginal per capita return,3,4.984484628681743,1.1036472956212562,E-net
874,4.516374613934897,Marginal per capita return,4,4.734512672798293,1.048299372286424,E-net
875,4.516374613934897,Marginal per capita return,5,5.002811841919532,1.1077052436004253,E-net
876,4.516374613934897,Marginal per capita return,6,5.118967405640287,1.133424005583182,E-net
877,4.516374613934897,Marginal per capita return,7,3.938784507599342,0.8721120022786754,E-net
878,4.516374613934897,Marginal per capita return,8,4.834021025687997,1.0703321665950891,E-net
879,4.516374613934897,Marginal per capita return,9,4.171910492578938,0.923729949173582,E-net
880,4.516374613934897,Marginal per capita return,10,4.5943823133178885,1.017272194193614,E-net
881,4.516374613934897,Marginal per capita return,11,4.8875405610922495,1.0821822764684204,E-net
882,4.516374613934897,Marginal per capita return,12,5.300207676563016,1.1735535976598725,E-net
883,4.516374613934897,Marginal per capita return,13,5.031548398122323,1.114067992189554,E-net
884,4.516374613934897,Marginal per capita return,14,4.593202500432398,1.017010964117205,E-net
885,4.516374613934897,Marginal per capita return,15,3.563358679682188,0.7889865177896763,E-net
886,4.516374613934897,Marginal per capita return,16,4.194744599039268,0.9287857978159593,E-net
887,4.516374613934897,Marginal per capita return,17,4.722364555165924,1.0456095782213155,E-net
888,4.516374613934897,Marginal per capita return,18,4.335278950636718,0.9599024264419026,E-net
889,4.516374613934897,Marginal per capita return,19,5.073607243852134,1.123380515911577,E-net
890,4.516374613934897,Marginal per capita return,20,5.146093205996604,1.1394301062003944,E-net
891,4.516374613934897,Marginal per capita return,21,4.061521718082766,0.8992880496563062,E-net
892,4.516374613934897,Marginal per capita return,22,4.579791928031065,1.0140416416965279,E-net
893,4.516374613934897,Marginal per capita return,23,4.243555153417447,0.9395932614456544,E-net
894,4.516374613934897,Marginal per capita return,24,4.538691507999151,1.0049413292678153,E-net
895,4.516374613934897,Marginal per capita return,25,4.67594390328498,1.035331278512138,E-net
896,4.516374613934897,Marginal per capita return,26,4.740138710787658,1.0495450701016598,E-net
897,4.516374613934897,Marginal per capita return,27,5.17934453417838,1.146792499939652,E-net
898,4.516374613934897,Marginal per capita return,28,3.698925511753501,0.819003255474153,E-net
899,4.516374613934897,Marginal per capita return,29,3.9548814997970547,0.8756761424516466,E-net
900,4.516374613934897,"""All or Nothing"" contributions",0,5.238470344460834,1.159883931748702,E-net
901,4.516374613934897,"""All or Nothing"" contributions",1,4.805723273724355,1.0640665765184085,E-net
902,4.516374613934897,"""All or Nothing"" contributions",2,5.600350071715081,1.2400100856194853,E-net
903,4.516374613934897,"""All or Nothing"" contributions",3,5.325030179692595,1.179049710195133,E-net
904,4.516374613934897,"""All or Nothing"" contributions",4,4.8393550122838205,1.0715131994038747,E-net
905,4.516374613934897,"""All or Nothing"" contributions",5,5.269076329261261,1.16666060273299,E-net
906,4.516374613934897,"""All or Nothing"" contributions",6,4.84317013394577,1.072357930407848,E-net
907,4.516374613934897,"""All or Nothing"" contributions",7,5.2161772189128826,1.1549478652233152,E-net
908,4.516374613934897,"""All or Nothing"" contributions",8,5.551279073028242,1.2291449553144318,E-net
909,4.516374613934897,"""All or Nothing"" contributions",9,5.069756096104874,1.1225278081367664,E-net
910,4.516374613934897,"""All or Nothing"" contributions",10,5.326274162859451,1.1793251486326393,E-net
911,4.516374613934897,"""All or Nothing"" contributions",11,4.857454549218045,1.0755207360857035,E-net
912,4.516374613934897,"""All or Nothing"" contributions",12,5.000086683472147,1.1071018484704074,E-net
913,4.516374613934897,"""All or Nothing"" contributions",13,5.251113788569866,1.1626833992840173,E-net
914,4.516374613934897,"""All or Nothing"" contributions",14,5.3686827918894755,1.1887151201596196,E-net
915,4.516374613934897,"""All or Nothing"" contributions",15,4.825953112835247,1.068545797318312,E-net
916,4.516374613934897,"""All or Nothing"" contributions",16,5.0906583617229995,1.1271559152812962,E-net
917,4.516374613934897,"""All or Nothing"" contributions",17,5.2502146633346385,1.1624843180934414,E-net
918,4.516374613934897,"""All or Nothing"" contributions",18,5.217714598259011,1.1552882664250632,E-net
919,4.516374613934897,"""All or Nothing"" contributions",19,5.29349390441602,1.172067057520735,E-net
920,4.516374613934897,"""All or Nothing"" contributions",20,5.267333831497036,1.1662747849226496,E-net
921,4.516374613934897,"""All or Nothing"" contributions",21,5.371840619165655,1.1894143153208083,E-net
922,4.516374613934897,"""All or Nothing"" contributions",22,5.1282843212102245,1.1354869247088875,E-net
923,4.516374613934897,"""All or Nothing"" contributions",23,5.290619365508698,1.1714305870874693,E-net
924,4.516374613934897,"""All or Nothing"" contributions",24,5.33829461670454,1.181986675824826,E-net
925,4.516374613934897,"""All or Nothing"" contributions",25,5.401797717240509,1.1960473120572668,E-net
926,4.516374613934897,"""All or Nothing"" contributions",26,5.181708501101184,1.1473159212952475,E-net
927,4.516374613934897,"""All or Nothing"" contributions",27,5.40628831799607,1.1970416052989536,E-net
928,4.516374613934897,"""All or Nothing"" contributions",28,4.833299710831049,1.0701724555616594,E-net
929,4.516374613934897,"""All or Nothing"" contributions",29,4.786266517692849,1.059758529092167,E-net
930,4.516374613934897,Ability to chat,0,7.31903427574956,1.6205551800701588,E-net
931,4.516374613934897,Ability to chat,1,7.042584873541551,1.559344712418727,E-net
932,4.516374613934897,Ability to chat,2,7.216837131619771,1.5979270429323607,E-net
933,4.516374613934897,Ability to chat,3,6.529132590681859,1.4456578890813807,E-net
934,4.516374613934897,Ability to chat,4,6.746887600458764,1.493872447967847,E-net
935,4.516374613934897,Ability to chat,5,6.640408488230319,1.4702962123075207,E-net
936,4.516374613934897,Ability to chat,6,5.827841342007741,1.2903804135348789,E-net
937,4.516374613934897,Ability to chat,7,8.361406300482923,1.8513535778640908,E-net
938,4.516374613934897,Ability to chat,8,7.973505142318148,1.7654658490277941,E-net
939,4.516374613934897,Ability to chat,9,8.204479535899399,1.8166073980190134,E-net
940,4.516374613934897,Ability to chat,10,7.875633875320817,1.743795532598471,E-net
941,4.516374613934897,Ability to chat,11,7.224938446615504,1.5997208079957672,E-net
942,4.516374613934897,Ability to chat,12,5.036842771747903,1.1152402540318833,E-net
943,4.516374613934897,Ability to chat,13,8.740949102055277,1.9353906283783033,E-net
944,4.516374613934897,Ability to chat,14,8.561319845711603,1.8956177415611994,E-net
945,4.516374613934897,Ability to chat,15,7.085063653783187,1.568750216583632,E-net
946,4.516374613934897,Ability to chat,16,6.78221348937336,1.5016941837480458,E-net
947,4.516374613934897,Ability to chat,17,6.163393625867476,1.364677236217483,E-net
948,4.516374613934897,Ability to chat,18,7.1987705086388,1.5939267939438848,E-net
949,4.516374613934897,Ability to chat,19,7.648719928766769,1.6935530337025815,E-net
950,4.516374613934897,Ability to chat,20,7.591786178924659,1.6809469603121134,E-net
951,4.516374613934897,Ability to chat,21,6.990532326583038,1.5478194180381615,E-net
952,4.516374613934897,Ability to chat,22,8.086428214945242,1.7904688840458989,E-net
953,4.516374613934897,Ability to chat,23,6.685790393233991,1.4803445162864797,E-net
954,4.516374613934897,Ability to chat,24,7.677623613073561,1.6999527872167413,E-net
955,4.516374613934897,Ability to chat,25,7.438088402180841,1.6469157317533494,E-net
956,4.516374613934897,Ability to chat,26,7.227963472213718,1.6003905986701015,E-net
957,4.516374613934897,Ability to chat,27,8.02796066572913,1.7775232021186924,E-net
958,4.516374613934897,Ability to chat,28,6.643206423072672,1.4709157213344557,E-net
959,4.516374613934897,Ability to chat,29,6.169600027548905,1.3660514361481706,E-net
960,4.516374613934897,Default contribution vs withdrawal,0,5.616754986799786,1.2436424050099293,E-net
961,4.516374613934897,Default contribution vs withdrawal,1,5.299678584132063,1.173436447849199,E-net
962,4.516374613934897,Default contribution vs withdrawal,2,5.425119616952816,1.201211166189373,E-net
963,4.516374613934897,Default contribution vs withdrawal,3,5.029122024586072,1.1135307529780936,E-net
964,4.516374613934897,Default contribution vs withdrawal,4,5.436593075244607,1.2037515795236413,E-net
965,4.516374613934897,Default contribution vs withdrawal,5,4.761037452365909,1.0541723969655055,E-net
966,4.516374613934897,Default contribution vs withdrawal,6,5.668146293507348,1.25502128986793,E-net
967,4.516374613934897,Default contribution vs withdrawal,7,5.187862122128429,1.1486784347165786,E-net
968,4.516374613934897,Default contribution vs withdrawal,8,5.160133344509181,1.142538824965498,E-net
969,4.516374613934897,Default contribution vs withdrawal,9,5.718491672421105,1.2661685890220835,E-net
970,4.516374613934897,Default contribution vs withdrawal,10,5.190562407619389,1.1492763225628675,E-net
971,4.516374613934897,Default contribution vs withdrawal,11,5.3997625848965685,1.1955967001134167,E-net
972,4.516374613934897,Default contribution vs withdrawal,12,5.193194546481853,1.1498591216190714,E-net
973,4.516374613934897,Default contribution vs withdrawal,13,5.6791692878720355,1.2574619630420898,E-net
974,4.516374613934897,Default contribution vs withdrawal,14,4.878403954417043,1.0801592807127058,E-net
975,4.516374613934897,Default contribution vs withdrawal,15,4.869159427231518,1.0781123895719664,E-net
976,4.516374613934897,Default contribution vs withdrawal,16,5.396897947738502,1.1949624220911224,E-net
977,4.516374613934897,Default contribution vs withdrawal,17,5.3557726713879585,1.185856606062564,E-net
978,4.516374613934897,Default contribution vs withdrawal,18,5.078100153309962,1.124375320338111,E-net
979,4.516374613934897,Default contribution vs withdrawal,19,5.45825253389359,1.2085473417224089,E-net
980,4.516374613934897,Default contribution vs withdrawal,20,5.147441204968737,1.1397285754566808,E-net
981,4.516374613934897,Default contribution vs withdrawal,21,5.241052160013866,1.1604555883922998,E-net
982,4.516374613934897,Default contribution vs withdrawal,22,5.649674009583787,1.250931220840758,E-net
983,4.516374613934897,Default contribution vs withdrawal,23,5.497482187209293,1.2172334354743894,E-net
984,4.516374613934897,Default contribution vs withdrawal,24,5.1241304872725495,1.1345671972077942,E-net
985,4.516374613934897,Default contribution vs withdrawal,25,5.088625607331757,1.1267058298554835,E-net
986,4.516374613934897,Default contribution vs withdrawal,26,5.878524680910098,1.3016025426173463,E-net
987,4.516374613934897,Default contribution vs withdrawal,27,5.808434300369152,1.2860833736970607,E-net
988,4.516374613934897,Default contribution vs withdrawal,28,5.051406744217878,1.118464958294687,E-net
989,4.516374613934897,Default contribution vs withdrawal,29,5.48935629062243,1.2154342276403467,E-net
990,4.516374613934897,Ability to reward,0,4.502054072839965,0.9968291954678103,E-net
991,4.516374613934897,Ability to reward,1,4.675020195497324,1.035126754338079,E-net
992,4.516374613934897,Ability to reward,2,4.734996808919691,1.0484065680269865,E-net
993,4.516374613934897,Ability to reward,3,4.659383469390579,1.0316645246863358,E-net
994,4.516374613934897,Ability to reward,4,4.707633705426631,1.042347924572426,E-net
995,4.516374613934897,Ability to reward,5,5.035751715493476,1.1149986761408333,E-net
996,4.516374613934897,Ability to reward,6,4.4696143837623,0.9896465120434603,E-net
997,4.516374613934897,Ability to reward,7,4.7637113161152485,1.0547644346014202,E-net
998,4.516374613934897,Ability to reward,8,4.783169310691191,1.0590727562618747,E-net
999,4.516374613934897,Ability to reward,9,4.4798500698749315,0.9919128621555724,E-net
1000,4.516374613934897,Ability to reward,10,4.624147646289003,1.0238627309660235,E-net
1001,4.516374613934897,Ability to reward,11,4.630854665717077,1.0253477759415621,E-net
